university,sj,jh,majoj,description,start_date,end_date
서울교육대학교,수시,학교장추천전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,원서접수,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,학교장추천전형,전 학과,학교장추천서,2020-09-23T10:00:00,2020-09-28T18:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,학교장추천서,2020-09-23T10:00:00,2020-09-28T18:00:00
서울교육대학교,수시,학교장추천전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,자기소개서 입력,2020-09-23T10:00:00,2020-09-25T18:00:00
서울교육대학교,수시,학교장추천전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,서류 제출,2020-09-23T00:00:00,2020-09-25T00:00:00
서울교육대학교,수시,학교장추천전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,1단계 합격자 발표,2020-12-04T10:00:00,2020-12-04T10:00:00
서울교육대학교,수시,학교장추천전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,심층면접,2020-12-12T00:00:00,2020-12-12T00:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,심층면접,2020-12-13T00:00:00,2020-12-13T00:00:00
서울교육대학교,수시,학교장추천전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,최초 합격자 및 예비합격자 발표,2020-12-27T10:00:00,2020-12-27T10:00:00
서울교육대학교,수시,학교장추천전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,최초 등록,2020-12-28T00:00:00,2020-12-30T16:00:00
서울교육대학교,수시,학교장추천전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,충원합격자 발표,2020-12-31T00:00:00,2021-01-05T21:00:00
서울교육대학교,수시,학교장추천전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,충원합격자 등록,2020-12-31T00:00:00,2021-01-06T16:00:00
서울교육대학교,수시,학교장추천전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,교직인성우수자전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,사향인재추천전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,다문화가정자녀전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,국가보훈대상자전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,농어촌학생전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,기회균형선발전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,특수교육대상자전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,북한이탈학생전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
서울교육대학교,수시,재외국민특별전형,전 학과,등록금 차액 납부,2021-02-08T00:00:00,2021-02-10T16:00:00
